T03526809;V00001223;1828;411429;Isaac Asher Watts Remittance to ABC Bank;BK0000001;A00002642;2021-06-08;14:51:58;VND
T03611523;V00000462;186;476797;Alexa Celina Kurtz Remittance to ABC Bank;BK0000001;A00009140;2021-08-22;12:12:34;VND
T03466574;V00000666;1565;388163;Violet Ela Franklin Remittance to ABC Bank;BK0000001;A00003495;2021-05-03;11:09:13;VND
T03588942;V00000342;2433;45365;Jaydan Andres Pearce Remittance to ABC Bank;BK0000001;A00010663;2022-03-31;8:56:11;VND
T03559473;V00000181;2356;471525;Alberto Caleb Huff Remittance to ABC Bank;BK0000001;A00010320;2022-03-03;8:23:58;VND
T03638418;V00000617;3069;386295;Brixton Ameer Whitehead Remittance to ABC Bank;BK0000001;A00002997;2021-07-28;9:44:55;VND
T03524006;V00001203;1633;201423;Jackson Austin Rhodes Remittance to ABC Bank;BK0000001;A00002458;2022-04-14;11:26:48;VND
T00756445;V00000483;146;599433;Seven Reese Vazquez Cash Withdrawal;BK0000001;A00002581;2022-10-08;11:33:53;VND
T03468314;V00000747;2335;444803;Nikhil Masen Ritchie Remittance to ABC Bank;BK0000001;A00003542;2022-06-14;12:55:46;VND
T03589178;V00000343;1827;372452;Axle Zane Britt Remittance to ABC Bank;BK0000001;A00006602;2021-06-01;10:11:09;VND
T03558623;V00000174;3898;566012;Marlee Emely Frank Remittance to ABC Bank;BK0000001;A00010645;2021-02-12;14:55:23;VND
T03639848;V00000627;972;258873;Regina Gentry Davis Remittance to ABC Bank;BK0000001;A00003415;2022-09-14;15:59:18;VND
T00956967;V00000617;146;504291;Brixton Ameer Whitehead Cash Withdrawal;BK0000001;A00003260;2021-08-03;12:33:03;VND
T03639852;V00000627;103;23096;Regina Gentry Davis Remittance to ABC Bank;BK0000001;A00002892;2021-07-11;16:51:01;VND
T03467525;V00000721;1081;247242;Ana Maryn Knight Remittance to ABC Bank;BK0000001;A00003097;2021-08-08;13:15:34;VND
T03616248;V00000486;1091;379184;Bella Amaia Hinkle Remittance to ABC Bank;BK0000001;A00004260;2022-04-14;15:06:24;VND
T03559983;V00000183;75;192131;Ryan Justice Kramer Remittance to ABC Bank;BK0000001;A00010068;2021-01-16;12:35:21;VND
T03671897;V00000857;1955;628513;Hudson Demarion Foster Remittance to ABC Bank;BK0000001;A00003227;2022-06-22;8:23:50;VND
T02502110;V00001040;146;568184;Gabriel Parker Hansen Cash Withdrawal;BK0000001;A00008260;2022-10-06;10:48:35;VND
T03638422;V00000617;1748;284158;Brixton Ameer Whitehead Remittance to ABC Bank;BK0000001;A00003231;2021-01-21;11:07:51;VND
T03464945;V00000602;1122;269968;Bristol Rhiannon Thomas Remittance to ABC Bank;BK0000001;A00003658;2021-04-05;10:25:38;VND
T03614981;V00000478;2031;460078;Lucy Anabel Mcmanus Remittance to ABC Bank;BK0000001;A00007636;2022-12-10;8:30:21;VND
T00299370;V00000201;146;309653;Kaylie Gloria Gallegos Cash Withdrawal;BK0000001;A00001019;2022-12-07;12:54:18;VND
T03670837;V00000844;3083;542821;Alexa Eliza Rodriguez Remittance to ABC Bank;BK0000001;A00002879;2022-01-29;16:08:53;VND
T00106036;V00000070;146;484447;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2022-08-14;10:23:17;VND
T03667566;V00000814;1816;477302;Matthew Marshawn Green Remittance to ABC Bank;BK0000001;A00003392;2022-10-25;9:16:46;VND
T03468054;V00000740;826;232325;Demari Norman Hyde Remittance to ABC Bank;BK0000001;A00003521;2022-02-12;13:41:03;VND
T03614874;V00000477;1903;383068;Gabriella Kenleigh Phipps Remittance to ABC Bank;BK0000001;A00003937;2021-10-04;11:07:12;VND
T00303342;V00000204;146;290646;Skyla Matilda Wall Cash Withdrawal;BK0000001;A00001032;2021-07-17;8:11:02;VND
T03492043;V00001005;2272;86049;Brielle Raegan Taylor Remittance to ABC Bank;BK0000001;A00000875;2022-03-07;16:35:59;VND
T00492123;V00000319;146;468023;Alissa Elin Hendrix Cash Withdrawal;BK0000001;A00001678;2021-04-11;15:35:14;VND
T03669478;V00000834;1226;339275;Zoey Rose Guerrero Remittance to ABC Bank;BK0000001;A00002611;2021-02-14;16:43:23;VND
T00994307;V00000638;146;375389;Derick Dilan Velazquez Cash Withdrawal;BK0000001;A00003391;2022-08-20;11:36:37;VND
T03615909;V00000484;715;224555;Simcha Adonis Holt Remittance to ABC Bank;BK0000001;A00005066;2021-08-14;15:48:46;VND
T00332667;V00000225;30;433735;Ivanna Emelia Heath Cash Withdrawal;BK0000001;A00001132;2021-06-30;9:44:54;VND
T03479720;V00001100;1958;310459;Makenzie Lana Alvarado Remittance to ABC Bank;BK0000001;A00007819;2022-06-03;15:46:22;VND
T03670841;V00000844;1273;375722;Alexa Eliza Rodriguez Remittance to ABC Bank;BK0000001;A00002476;2021-06-24;11:45:12;VND
T03444301;V00000405;4479;1086793;Rio Dexter Baker Remittance to ABC Bank;BK0000001;A00003966;2022-07-05;12:03:43;VND
T03615847;V00000483;2059;529371;Seven Reese Vazquez Remittance to ABC Bank;BK0000001;A00003797;2021-07-23;12:02:00;VND
T00338123;V00000227;146;806554;Emory Tiana Grimes Cash Withdrawal;BK0000001;A00001147;2021-01-14;13:32:55;VND
T03544124;V00000088;2236;546813;Cali Makenzie Munoz Remittance to ABC Bank;BK0000001;A00001602;2021-03-26;12:14:29;VND
T03671901;V00000857;1508;275085;Hudson Demarion Foster Remittance to ABC Bank;BK0000001;A00002712;2021-05-02;14:20:38;VND
T03445876;V00000159;2631;598271;Jaime Lucas Ballard Remittance to ABC Bank;BK0000001;A00004014;2022-08-21;14:56:41;VND
T03615051;V00000479;2015;502006;Arianna Izzabella Nance Remittance to ABC Bank;BK0000001;A00004538;2021-05-03;15:39:51;VND
T00649429;V00000427;146;389342;Calli Dania Hutchins Cash Withdrawal;BK0000001;A00002219;2022-04-24;10:39:46;VND
T03534315;V00000022;836;25342;Autumn Paisley Bell Remittance to ABC Bank;BK0000001;A00000678;2022-08-10;16:29:53;VND
T03664820;V00000781;891;600799;Heaven Sydney Bates Remittance to ABC Bank;BK0000001;A00002789;2022-05-26;11:27:58;VND
T00211166;V00000150;146;395094;Skye Kamryn Oconnor Cash Withdrawal;BK0000001;A00000717;2021-09-17;8:44:51;VND
T03644561;V00000648;1261;321554;Yaseen Seamus Arroyo Remittance to ABC Bank;BK0000001;A00011079;2021-06-10;15:13:54;VND
T00242497;V00000166;146;633593;Joy Miracle Cannon Cash Withdrawal;BK0000001;A00000830;2021-05-04;15:06:26;VND
T03533624;V00000015;2387;629298;Lucy Zoe Flores Remittance to ABC Bank;BK0000001;A00002606;2021-04-08;13:26:01;VND
T03479724;V00001100;2294;545195;Makenzie Lana Alvarado Remittance to ABC Bank;BK0000001;A00002787;2021-01-21;9:29:06;VND
T03039787;V00001155;146;758249;Mckenna Gracelynn Douglas Cash Withdrawal;BK0000001;A00010079;2021-02-15;10:35:34;VND
T03642494;V00000638;1774;377013;Derick Dilan Velazquez Remittance to ABC Bank;BK0000001;A00008489;2022-02-27;16:28:35;VND
T01075869;V00000682;146;551941;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2022-03-25;10:28:47;VND
T03469754;V00000767;1401;671431;Eddy Ewan Tuttle Remittance to ABC Bank;BK0000001;A00001827;2021-06-23;13:31:20;VND
T03478624;V00001087;1514;384594;Josiah Miles Greene Remittance to ABC Bank;BK0000001;A00003893;2022-04-14;9:26:18;VND
T03463739;V00000536;2137;509969;Kassidy Abriella Ferris Remittance to ABC Bank;BK0000001;A00011079;2022-09-27;11:28:26;VND
T00703385;V00000453;146;32707;Loren Joe Wheeler Cash Withdrawal;BK0000001;A00002410;2022-01-15;13:07:16;VND
T03456561;V00001103;2336;547852;Amaya Sabrina Ortega Remittance to ABC Bank;BK0000001;A00011111;2021-05-02;10:35:52;VND
T03469668;V00000765;1625;411386;Annie Isabelle White Remittance to ABC Bank;BK0000001;A00000708;2022-04-29;13:38:39;VND
T03492047;V00001005;339;636492;Brielle Raegan Taylor Remittance to ABC Bank;BK0000001;A00007562;2022-02-18;13:15:12;VND
T03464065;V00000553;2412;633269;Kohen Niko Olsen Remittance to ABC Bank;BK0000001;A00009455;2022-01-24;15:23:32;VND
T03448805;V00000600;3058;897335;Kymani Kohen Wilkerson Remittance to ABC Bank;BK0000001;A00004825;2022-09-18;12:58:06;VND
T03453892;V00000939;252;312592;Declan Noam Mendoza Remittance to ABC Bank;BK0000001;A00010954;2021-05-11;15:26:41;VND
T03524003;V00001203;324;146238;Jackson Austin Rhodes Remittance to ABC Bank;BK0000001;A00002945;2022-11-22;9:41:11;VND
T00622933;V00000410;146;404637;Zakai Chandler Torres Cash Withdrawal;BK0000001;A00002124;2022-04-17;15:06:42;VND
T03602486;V00000422;1923;434964;Chester Nico Powell Remittance to ABC Bank;BK0000001;A00003326;2022-01-29;13:37:13;VND
T03449874;V00000743;1107;249176;Lyric Eleanor Wong Remittance to ABC Bank;BK0000001;A00010520;2022-12-05;12:33:27;VND
T03455380;V00001039;795;456248;Mariah Jenna Rios Remittance to ABC Bank;BK0000001;A00010799;2022-05-06;15:31:05;VND
T03526806;V00001223;2331;595271;Isaac Asher Watts Remittance to ABC Bank;BK0000001;A00003325;2021-09-14;13:21:15;VND
T03545706;V00000099;2449;589327;Rhett Davonte Stanley Remittance to ABC Bank;BK0000001;A00003202;2022-06-26;8:02:35;VND
T03601855;V00000418;1528;395726;Sonja Stacy Dickinson Remittance to ABC Bank;BK0000001;A00003261;2021-10-27;11:22:32;VND
T03450537;V00000786;613;209353;Alexandre Malakhi Jackson Remittance to ABC Bank;BK0000001;A00004616;2021-02-19;9:56:59;VND
T03455694;V00001070;3428;684795;Emerson Annie Thompson Remittance to ABC Bank;BK0000001;A00010911;2021-01-24;11:52:14;VND
T03544005;V00000087;877;270232;Georgia Stephanie Guzman Remittance to ABC Bank;BK0000001;A00004470;2022-12-11;10:26:44;VND
T03603354;V00000427;4995;715661;Calli Dania Hutchins Remittance to ABC Bank;BK0000001;A00006473;2021-05-11;13:52:14;VND
T03449939;V00000744;1988;493487;Angel Kaylee Banks Remittance to ABC Bank;BK0000001;A00003867;2022-11-02;9:04:59;VND
T03456450;V00001095;446;196385;Esther Alondra Sandoval Remittance to ABC Bank;BK0000001;A00010297;2021-03-25;11:48:59;VND
T03544128;V00000088;1759;448876;Cali Makenzie Munoz Remittance to ABC Bank;BK0000001;A00002530;2022-06-15;14:59:54;VND
T03604200;V00000431;3266;607052;Neel Bodhi Owens Remittance to ABC Bank;BK0000001;A00006872;2022-06-15;14:39:06;VND
T03498218;V00001040;2426;51673;Gabriel Parker Hansen Remittance to ABC Bank;BK0000001;A00006792;2021-05-10;11:22:42;VND
T03517613;V00001155;2706;655438;Mckenna Gracelynn Douglas Remittance to ABC Bank;BK0000001;A00010644;2022-10-15;12:52:20;VND
T03545332;V00000098;1613;414235;Fernando Wylie Sandoval Remittance to ABC Bank;BK0000001;A00009673;2021-01-04;10:42:02;VND
T00073888;V00000048;146;223792;Alex Denim Wagner Cash Withdrawal;BK0000001;A00000244;2022-11-03;8:01:23;VND
T03507647;V00001087;1273;357449;Josiah Miles Greene Remittance to ABC Bank;BK0000001;A00005724;2021-04-30;11:30:50;VND
T03510170;V00001103;793;545516;Amaya Sabrina Ortega Remittance to ABC Bank;BK0000001;A00011053;2022-10-20;10:46:15;VND
T03622490;V00000528;1471;385308;Zeke Rene Tate Remittance to ABC Bank;BK0000001;A00003732;2021-12-30;13:46:11;VND
T00063959;V00000040;30;319087;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2022-11-26;15:42:26;VND
T03502464;V00001064;383;172969;Owen Jason Johnston Remittance to ABC Bank;BK0000001;A00005541;2022-01-24;11:24:13;VND
T03515481;V00001139;1786;491032;Blake Cameron Fowler Remittance to ABC Bank;BK0000001;A00010436;2021-10-16;16:03:49;VND
T03625051;V00000545;277;685922;Zackary Kristopher Pope Remittance to ABC Bank;BK0000001;A00003451;2021-04-23;9:13:55;VND
T00066862;V00000043;146;470472;Brantley Steele Tucker Cash Withdrawal;BK0000001;A00000222;2021-11-18;10:52:41;VND
T03497310;V00001038;4125;1004635;Margaret Danielle Pena Remittance to ABC Bank;BK0000001;A00003830;2021-10-05;15:33:24;VND
T03509740;V00001100;473;192131;Makenzie Lana Alvarado Remittance to ABC Bank;BK0000001;A00010906;2022-05-17;12:01:44;VND
T03623558;V00000537;1606;486561;Harper Graysen Maxwell Remittance to ABC Bank;BK0000001;A00008564;2022-09-04;13:21:16;VND
T00523425;V00000343;146;424065;Axle Zane Britt Cash Withdrawal;BK0000001;A00001786;2021-09-08;16:06:12;VND
T03503445;V00001070;1003;873353;Emerson Annie Thompson Remittance to ABC Bank;BK0000001;A00007274;2022-10-04;8:11:26;VND
T03519441;V00001164;277;415893;Melissa Annabella Guerrero Remittance to ABC Bank;BK0000001;A00010478;2021-04-30;11:35:45;VND
T03621139;V00000520;2803;748624;Rex Giovani Webster Remittance to ABC Bank;BK0000001;A00008547;2021-07-19;16:43:50;VND
T00521706;V00000342;146;446517;Jaydan Andres Pearce Cash Withdrawal;BK0000001;A00001780;2021-02-21;10:48:40;VND
T03495546;V00001025;184;33755;Elijah Brayden Gardner Remittance to ABC Bank;BK0000001;A00007203;2021-12-16;9:15:19;VND
T03578058;V00000273;1102;289743;Maximo Brady Choi Remittance to ABC Bank;BK0000001;A00010257;2021-11-04;15:25:43;VND
T02780748;V00001095;146;303061;Esther Alondra Sandoval Cash Withdrawal;BK0000001;A00009203;2021-06-07;8:08:13;VND
T00679887;V00000443;146;674026;Victoria Nyomi Roe Cash Withdrawal;BK0000001;A00002321;2022-04-18;12:18:16;VND
T03496813;V00001036;1743;434583;Lucas Lincoln Arnold Remittance to ABC Bank;BK0000001;A00007721;2022-05-31;12:49:43;VND
T03574702;V00000261;1346;426378;Duncan Eric Crosby Remittance to ABC Bank;BK0000001;A00011069;2022-01-06;12:21:40;VND
T03533628;V00000015;1796;475731;Lucy Zoe Flores Remittance to ABC Bank;BK0000001;A00002532;2022-08-20;11:14:50;VND
T03540439;V00000059;393;266073;Abraham Tremaine Tran Remittance to ABC Bank;BK0000001;A00003277;2021-06-11;14:16:58;VND
T03509064;V00001095;67;75475;Esther Alondra Sandoval Remittance to ABC Bank;BK0000001;A00004273;2021-03-28;11:12:27;VND
T03575635;V00000263;2413;493484;Carlee Gwen Mclean Remittance to ABC Bank;BK0000001;A00010436;2021-05-01;11:53:41;VND
T03531421;V00000003;218;262108;David Yousif Scott Remittance to ABC Bank;BK0000001;A00009030;2021-02-06;8:52:51;VND
T03542493;V00000070;2473;446482;Makenzie Rebecca Riley Remittance to ABC Bank;BK0000001;A00003803;2021-06-27;12:04:29;VND
T03548501;V00000118;1478;377375;Tobias Kayne Dominguez Remittance to ABC Bank;BK0000001;A00003949;2021-04-17;9:45:01;VND
T03576197;V00000267;1442;336146;Noemi Alannah Ho Remittance to ABC Bank;BK0000001;A00010343;2021-03-04;13:42:22;VND
T01302630;V00000781;19500;405799;Heaven Sydney Bates Cash Withdrawal;BK0000001;A00004448;2022-08-13;9:17:15;VND
T00615721;V00000405;30;1086493;Rio Dexter Baker Cash Withdrawal;BK0000001;A00002099;2022-06-10;11:01:29;VND
T03546937;V00000107;2577;430423;Alessandra Gabriela Holland Remittance to ABC Bank;BK0000001;A00009928;2022-12-22;12:00:11;VND
T03578217;V00000275;2173;347489;Dariel Jaden Woodward Remittance to ABC Bank;BK0000001;A00010345;2022-09-25;11:05:35;VND
T03469672;V00000765;1668;410969;Annie Isabelle White Remittance to ABC Bank;BK0000001;A00011186;2022-09-27;13:35:20;VND
T03570004;V00000237;576;188165;Bruno Omar Odonnell Remittance to ABC Bank;BK0000001;A00004413;2022-08-25;16:07:54;VND
T03546798;V00000104;1692;367198;Journey Jennifer Brewer Remittance to ABC Bank;BK0000001;A00003896;2021-10-10;8:32:30;VND
T01190885;V00000747;146;53859;Nikhil Masen Ritchie Cash Withdrawal;BK0000001;A00004078;2022-10-17;9:55:55;VND
T03468812;V00000757;627;167968;Watson Brennen Chamberlain Remittance to ABC Bank;BK0000001;A00003573;2022-11-07;14:58:56;VND
T03568469;V00000226;64;23889;Nathalie Mikaela Hancock Remittance to ABC Bank;BK0000001;A00004131;2022-01-09;15:20:29;VND
T03547075;V00000108;2484;592688;Karson Avian Byrd Remittance to ABC Bank;BK0000001;A00009041;2021-11-12;10:21:09;VND
T01176963;V00000744;146;578312;Angel Kaylee Banks Cash Withdrawal;BK0000001;A00004035;2021-11-22;15:56:23;VND
T03469758;V00000767;330;886947;Eddy Ewan Tuttle Remittance to ABC Bank;BK0000001;A00003884;2022-07-16;14:27:54;VND
T03596660;V00000377;2678;650005;Jahlil Grady Dolan Remittance to ABC Bank;BK0000001;A00003431;2022-01-21;12:21:15;VND
T03598422;V00000390;303;182153;Anna Calliope Arthur Remittance to ABC Bank;BK0000001;A00009591;2021-05-07;12:39:19;VND
T03235723;V00001203;30;309344;Jackson Austin Rhodes Cash Withdrawal;BK0000001;A00010738;2021-08-24;9:09:51;VND
T00251496;V00000174;30;989354;Marlee Emely Frank Cash Withdrawal;BK0000001;A00000862;2021-10-11;9:18:12;VND
T03594806;V00000369;1745;353573;Dashawn Dante Rankin Remittance to ABC Bank;BK0000001;A00003604;2022-02-05;11:58:11;VND
T03598360;V00000388;293;211403;Skylar Aubriana Lim Remittance to ABC Bank;BK0000001;A00003791;2021-10-31;15:35:11;VND
T00133328;V00000098;146;406726;Fernando Wylie Sandoval Cash Withdrawal;BK0000001;A00000446;2021-09-20;14:11:46;VND
T00251567;V00000174;34200;647354;Marlee Emely Frank Cash Withdrawal;BK0000001;A00000862;2022-02-21;10:09:45;VND
T03646318;V00000658;3564;486689;Pierre Yahya Blanchard Remittance to ABC Bank;BK0000001;A00004415;2021-03-26;16:16:55;VND
T03600544;V00000410;1808;423045;Zakai Chandler Torres Remittance to ABC Bank;BK0000001;A00003861;2021-05-27;10:23:51;VND
T00136088;V00000099;146;391752;Rhett Davonte Stanley Cash Withdrawal;BK0000001;A00000456;2022-05-15;11:45:13;VND
T00252102;V00000175;146;873572;Kyson Carter Gallegos Cash Withdrawal;BK0000001;A00000863;2021-02-16;11:07:32;VND
T03647549;V00000662;215;403684;Natalie Iyana Aguilar Remittance to ABC Bank;BK0000001;A00010079;2022-11-04;16:23:33;VND
T03599052;V00000397;553;265803;Henley Pablo White Remittance to ABC Bank;BK0000001;A00010807;2022-09-19;9:36:54;VND
T00672951;V00000440;146;494953;Jerimiah Alonzo Hunter Cash Withdrawal;BK0000001;A00002298;2021-11-20;12:01:28;VND
T00410349;V00000267;146;404895;Noemi Alannah Ho Cash Withdrawal;BK0000001;A00001397;2021-03-22;11:56:33;VND
T03648279;V00000665;1136;313261;Paisley Aminata Morrison Remittance to ABC Bank;BK0000001;A00003987;2021-03-01;11:14:56;VND
T01602953;V00000844;146;10382;Alexa Eliza Rodriguez Cash Withdrawal;BK0000001;A00005442;2022-12-24;11:33:08;VND
T00773871;V00000499;146;458894;Bryant Vicente Espinoza Cash Withdrawal;BK0000001;A00002641;2021-09-20;10:09:13;VND
T00193374;V00000137;146;424608;Kason Lex Adkins Cash Withdrawal;BK0000001;A00000655;2021-08-21;15:26:33;VND
T03646860;V00000661;1474;381845;Evelyn Laikyn Carroll Remittance to ABC Bank;BK0000001;A00003859;2022-04-13;11:35:38;VND
T03467046;V00000708;171;390384;Monroe Giovanny Cotton Remittance to ABC Bank;BK0000001;A00005228;2021-07-07;10:29:35;VND
T00571492;V00000369;146;496297;Dashawn Dante Rankin Cash Withdrawal;BK0000001;A00001944;2021-11-24;15:15:02;VND
T03524007;V00001203;645;143488;Jackson Austin Rhodes Remittance to ABC Bank;BK0000001;A00002866;2021-05-06;10:28:58;VND
T03557506;V00000166;2339;571146;Joy Miracle Cannon Remittance to ABC Bank;BK0000001;A00009494;2021-11-10;14:05:49;VND
T03466575;V00000666;162;392147;Violet Ela Franklin Remittance to ABC Bank;BK0000001;A00004774;2021-03-22;14:49:47;VND
T03441790;V00000255;1399;365394;Ronnie Cole Velazquez Remittance to ABC Bank;BK0000001;A00010562;2022-08-07;16:11:55;VND
T03526810;V00001223;2298;647528;Isaac Asher Watts Remittance to ABC Bank;BK0000001;A00002716;2021-01-16;10:01:07;VND
T03555183;V00000155;479;218719;Deacon Carter Buchanan Remittance to ABC Bank;BK0000001;A00003818;2021-04-05;12:09:10;VND
T03468315;V00000747;1859;455876;Nikhil Masen Ritchie Remittance to ABC Bank;BK0000001;A00010670;2021-09-13;14:16:39;VND
T03440238;V00000204;1783;290792;Skyla Matilda Wall Remittance to ABC Bank;BK0000001;A00010940;2022-01-30;8:39:57;VND
T00956968;V00000617;146;284012;Brixton Ameer Whitehead Cash Withdrawal;BK0000001;A00003260;2022-02-19;16:55:16;VND
T03555414;V00000157;1202;306883;Rodrigo Isaac Gibbs Remittance to ABC Bank;BK0000001;A00003267;2022-03-07;10:36:07;VND
T03467526;V00000721;1052;259148;Ana Maryn Knight Remittance to ABC Bank;BK0000001;A00009188;2022-02-14;14:46:21;VND
T03442759;V00000296;172;464809;Viktor Roman Spence Remittance to ABC Bank;BK0000001;A00011053;2022-08-25;14:05:55;VND
T02502111;V00001040;146;411177;Gabriel Parker Hansen Cash Withdrawal;BK0000001;A00008260;2021-03-02;13:11:27;VND
T03554692;V00000153;1785;435973;Odin Lucas Casey Remittance to ABC Bank;BK0000001;A00008377;2021-03-21;11:49:39;VND
T03468055;V00000740;1006;256185;Demari Norman Hyde Remittance to ABC Bank;BK0000001;A00009037;2021-07-28;15:56:48;VND
T03443192;V00000314;1309;255778;Belen Emmaline Cherry Remittance to ABC Bank;BK0000001;A00011325;2022-09-05;8:32:14;VND
T00106037;V00000070;146;480918;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2022-06-01;16:29:04;VND
T00940476;V00000606;146;465497;Cristopher Blaise Orozco Cash Withdrawal;BK0000001;A00003210;2021-03-12;16:27:19;VND
T03464946;V00000602;1122;269944;Bristol Rhiannon Thomas Remittance to ABC Bank;BK0000001;A00003806;2022-10-09;9:36:39;VND
T03440170;V00000202;1823;468538;Charli Colette Rivas Remittance to ABC Bank;BK0000001;A00011065;2022-04-13;14:09:50;VND
T00492124;V00000319;146;470905;Alissa Elin Hendrix Cash Withdrawal;BK0000001;A00001678;2021-06-04;10:42:54;VND
T01143142;V00000725;146;620664;Parker Inaaya Richards Cash Withdrawal;BK0000001;A00003909;2021-02-17;11:35:20;VND
T00994308;V00000638;146;376867;Derick Dilan Velazquez Cash Withdrawal;BK0000001;A00003391;2022-05-11;15:20:19;VND
T03440931;V00000227;3263;80670;Emory Tiana Grimes Remittance to ABC Bank;BK0000001;A00011096;2021-08-31;11:23:06;VND
T03537859;V00000043;1825;470618;Brantley Steele Tucker Remittance to ABC Bank;BK0000001;A00003767;2022-02-03;8:34:07;VND
T00816216;V00000528;146;428717;Zeke Rene Tate Cash Withdrawal;BK0000001;A00002779;2022-12-12;10:57:52;VND
T03440570;V00000214;1175;287291;Blaine Richard Andrade Remittance to ABC Bank;BK0000001;A00011123;2022-03-30;8:43:31;VND
T03536129;V00000031;1123;369975;Khloe Aubree Fisher Remittance to ABC Bank;BK0000001;A00004379;2022-08-22;13:55:39;VND
T03444302;V00000405;4284;625406;Rio Dexter Baker Remittance to ABC Bank;BK0000001;A00008519;2022-12-12;10:51:26;VND
T03655256;V00000705;3084;715547;Elam Tyrell Kidd Remittance to ABC Bank;BK0000001;A00010807;2022-03-12;15:49:35;VND
T03538748;V00000048;946;223938;Alex Denim Wagner Remittance to ABC Bank;BK0000001;A00003506;2021-08-08;13:28:43;VND
T03445877;V00000159;2479;59678;Jaime Lucas Ballard Remittance to ABC Bank;BK0000001;A00003911;2022-11-24;12:39:57;VND
T03655401;V00000706;2076;461342;Mckenzie Janyla Tucker Remittance to ABC Bank;BK0000001;A00010451;2021-06-22;10:25:40;VND
T03537496;V00000040;2282;319387;Ximena Eliana Marshall Remittance to ABC Bank;BK0000001;A00007449;2021-12-25;15:20:25;VND
T00211167;V00000150;146;381817;Skye Kamryn Oconnor Cash Withdrawal;BK0000001;A00000717;2021-06-19;11:28:16;VND
T03654000;V00000697;2951;688275;Josephine Rain Gibson Remittance to ABC Bank;BK0000001;A00010799;2022-02-20;15:46:19;VND
T01048528;V00000666;146;388017;Violet Ela Franklin Cash Withdrawal;BK0000001;A00003586;2022-03-05;14:04:40;VND
T00217212;V00000153;146;449255;Odin Lucas Casey Cash Withdrawal;BK0000001;A00000738;2022-12-23;9:32:10;VND
T00777889;V00000501;146;296826;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-11-14;10:59:03;VND
T02798190;V00001100;146;50909;Makenzie Lana Alvarado Cash Withdrawal;BK0000001;A00009265;2021-12-02;10:33:42;VND
T03463740;V00000536;206;489603;Kassidy Abriella Ferris Remittance to ABC Bank;BK0000001;A00008132;2021-10-27;10:13:13;VND
T03660408;V00000730;60;29811;Keira Avery Jacobs Remittance to ABC Bank;BK0000001;A00010807;2022-10-21;12:22:45;VND
T02797778;V00001100;27764;509236;Makenzie Lana Alvarado Credit in Cash;BK0000001;A00009265;2021-05-30;9:59:20;VND
T03464066;V00000553;3031;45913;Kohen Niko Olsen Remittance to ABC Bank;BK0000001;A00004330;2021-04-14;14:13:48;VND
T03659644;V00000726;2215;428854;Georgia Emma Chapman Remittance to ABC Bank;BK0000001;A00011027;2022-10-07;9:48:11;VND
T03606596;V00000443;2139;674172;Victoria Nyomi Roe Remittance to ABC Bank;BK0000001;A00003644;2021-08-16;14:31:06;VND
T03601856;V00000418;1772;433178;Sonja Stacy Dickinson Remittance to ABC Bank;BK0000001;A00005313;2022-08-21;15:05:10;VND
T03659425;V00000725;2558;677345;Parker Inaaya Richards Remittance to ABC Bank;BK0000001;A00010905;2021-05-12;9:41:47;VND
T03605519;V00000437;722;358732;Emma Aiyanna Manley Remittance to ABC Bank;BK0000001;A00010694;2022-04-10;8:45:14;VND
T03604533;V00000433;654;224884;Tremaine Darius Harrison Remittance to ABC Bank;BK0000001;A00003817;2022-10-22;11:51:33;VND
T00783558;V00000503;146;446557;Titan Wayne Barber Cash Withdrawal;BK0000001;A00002670;2021-03-30;16:12:27;VND
T03609621;V00000453;842;299092;Loren Joe Wheeler Remittance to ABC Bank;BK0000001;A00003838;2021-03-03;16:09:52;VND
T03602487;V00000422;1853;407931;Chester Nico Powell Remittance to ABC Bank;BK0000001;A00008926;2021-08-14;11:58:33;VND
T00827554;V00000537;146;520085;Harper Graysen Maxwell Cash Withdrawal;BK0000001;A00002818;2022-02-22;9:59:55;VND
T03611524;V00000462;1986;485313;Alexa Celina Kurtz Remittance to ABC Bank;BK0000001;A00003582;2022-05-11;15:53:20;VND
T03603355;V00000427;1852;130127;Calli Dania Hutchins Remittance to ABC Bank;BK0000001;A00003908;2021-03-14;15:10:57;VND
T00826985;V00000536;146;553562;Kassidy Abriella Ferris Cash Withdrawal;BK0000001;A00002817;2021-05-09;13:50:09;VND
T00720503;V00000462;146;485167;Alexa Celina Kurtz Cash Withdrawal;BK0000001;A00002467;2022-06-23;12:17:42;VND
T03604201;V00000431;2725;523688;Neel Bodhi Owens Remittance to ABC Bank;BK0000001;A00005228;2022-07-17;11:51:19;VND
T03459537;V00000024;103;245406;Bella Sadie Richardson Remittance to ABC Bank;BK0000001;A00010738;2022-09-10;15:24:34;VND
T00756446;V00000483;146;526472;Seven Reese Vazquez Cash Withdrawal;BK0000001;A00002581;2022-11-10;8:36:35;VND
T00073889;V00000048;146;252931;Alex Denim Wagner Cash Withdrawal;BK0000001;A00000244;2022-10-07;15:11:48;VND
